,Artist,Artist Link,Song,Song Link,Chinese Lyrics,English Lyrics,Author,Author Link
79,Lay (EXO),https://lyricstranslate.com/en/lay-lyrics.html,香水 (Flavor) (Xiāngshuǐ),https://lyricstranslate.com/en/%E9%A6%99%E6%B0%B4-flavor-xi%C4%81ngshu%C7%90-flavor.html,"香味在发酵 躲不掉
(Don’t Stop don’t stop)
无需怀疑 卸下对我的心防
(Oh my god)
望眼欲穿都是你 疯狂
幻想你身影在身旁
独特气味的芬芳
(Can I love you)
说坦白想得你青睐 舞池里谁靠近谁的声音
慢慢吸引你的呼吸
谍对谍这游戏 跟我继续
在我眼里就是你 就是你 I’ll give you flavor
(狩猎天分)
I’ll give you flavor
(缘分选择)
I’ll give you flavor
(放开规则)
I’ll give you flavor 最独特 无法忘记夜晚 七分微醺状态
(Don’t stop)
用唇印让我猜 你心里的对白
就让你全明白 万中选一的爱
Give you that flavor
让你沦陷在今夜flavor 让渴望继续燃烧
(Don’t Stop don’t stop)
在你心上 留下烧红占据记号
(Oh my god)
放我眼底都是你存在
有种感觉蠢蠢欲动 tonight
只为你停止节拍
(Can I love you)
就现在朝我走过来 带性感的呼吸吻过耳际
你的频率乱了情绪
挑动我的表情 你的眼睛
记忆味道都是你 都是你 I’ll give you flavor
(狩猎天分)
I’ll give you flavor
(缘分选择)
I’ll give you flavor
(放开规则)
I’ll give you flavor
最独特 无法忘记夜晚 七分微醺状态
(All night all night)
用唇印让我猜 你心里的对白
就让你全明白 万中选一的爱
(Oh it’s you)
Give you that flavor
让你沦陷在今夜 flavor 夜漫长 七分微醺状态
漫长 你心里的对白
万中选一的爱
Give you that flavor I’ll give you flavor
(狩猎天分)
I’ll give you flavor
(Baby give you flavor girl don’t stop)
(缘分选择)
I’ll give you flavor
(I’ll give you that flavor)
(放开规则)
I’ll give you flavor 最独特 无法忘记夜晚 七分微醺状态
(夜漫长 be the one)
用唇印让我猜 你心里的对白
就让你全明白 做你唯一青睐
Give you that flavor
让你沦陷在今夜 flavor ","The fragrance is fermenting, can't hide from it
(Don’t Stop don’t stop)
Don't need to be doubtful, dismount the heart defense you have for me
(Oh my god)
Anxiously waiting for you is crazy
Having illusions of your silhouette right by my side
A distinct fragrance
(Can I love you)
Be honest, I want to have your favour On this dance floor, who is near to whose voice?
Slowly attracted to your breath
Spy vs spy, join me and continue this game
In my eyes, it's you I’ll give you flavor
(A hunting talent)
I’ll give you flavor
(Destiny's choice)
I’ll give you flavor
(Let go of the rules)
I’ll give you flavor, the most unique Can't forget about the tipsy condition that night
(Don’t stop)
Use lip marks and let me guess the dialogue in your heart
Just let you fully understand, the chosen one love among the thousands
Give you that flavor
Let you fall into tonight's flavor Let the longing continue to burn
(Don’t Stop, don’t stop)
Left a burning red (ownership) mark on your heart
(Oh my god)
In my panoramic view, it is all your existence
Have a feeling ready for some trouble tonight
Only stop the beat for you
(Can I love you)
Just walk towards me now Bringing a sexy breath, kiss the ears
Your frequency messes up the feeling
Your eyes that entice my expression
The taste of the memories is all about you I’ll give you flavor
(A hunting talent)
I’ll give you flavor
(Destiny's choice)
I’ll give you flavor
(Let go of the rules)
I’ll give you flavor,
the most unique Can't forget about the tipsy condition that night
(All night all night)
Use lip marks and let me guess the dialogue in your heart
Just let you fully understand, the chosen one love among the thousands
(Oh it’s you)
Give you that flavor
Let you fall into tonight's flavor The night is long, the tipsy condition
Longing the dialogue in your heart
The chosen one love among the thousands,
give you that flavor I’ll give you flavor
(A hunting talent)
I’ll give you flavor
(Baby give you flavor girl don’t stop)
(Destiny's choice)
I’ll give you flavor
(I’ll give you that flavor)
(Let go of the rules)
I’ll give you flavor, the most unique Can't forget about the tipsy condition that night
(Endless night, be the one)
Use lip marks and let me guess the dialogue in your heart
Just let you fully understand, be your only favour
Give you that flavor
Let you fall into tonight's flavor ",marshb,https://lyricstranslate.com/en/translator/marshb
80,Yoga Lin,https://lyricstranslate.com/en/%E6%9E%97%E5%AE%A5%E5%98%89-lyrics.html,浪費 (Làng fèi),https://lyricstranslate.com/en/%E6%B5%AA%E8%B2%BB-waste.html,Lily Liu,https://lyricstranslate.com/en/translator/lily-liu,,
81,Prince of Lan Ling (OST),https://lyricstranslate.com/en/prince-lan-ling-ost-lyrics.html,手掌心 (Shou Zhan Xing),https://lyricstranslate.com/en/%E6%89%8B%E6%8E%8C%E5%BF%83-palm-palm.html,"一干而尽恨嗔痴的幻影
我敬你
一杯一干二净的黎明
我在南极憧憬你的北极星
我等你
不信心心不相印 你是天意
你是达达的马蹄
滚滚了我的红尘
苦苦追寻冰天雪地 一寸光阴一寸心
一朵昙花一朵云
一朵雪花一朵梦境
一一捧在手掌心 一颗尘埃一菩提
一颗流星一个你
一心一意捧在手掌心 七世夫妻
只是神话的魔镜
第七夕 只能再等一世纪 你是天地
你是风雨你是晴
你是温柔的叛逆
逆转我的一年四季 一寸光阴一寸心
一朵昙花一朵云
一朵雪花一朵梦境
一一捧在手掌心 一颗尘埃一菩提
一颗流星一个你
一心一意捧在手掌心 偏偏我越抱越紧
偏偏我越越贪心
偏偏要到万箭穿了心
才死心 左手掌握着空心
右手掌握着痴心
十指紧扣一本心经
刻骨铭心着苦心
可不可以不甘心
可不可以不认命
如果可以　拿我换给你 ","Cheers and drink to the bottom
Love and hatred, anger and craziness phantoms
I respect you Clear dawn
I am at Antarctica Hoping to see your polaris
I am waiting for you
Don't believe in 'heart having no harmony' You are the purpose of God
You are the tapping horse hooves
Step pass my life quickly
Bitterly follows the frozen sky and snowy ground An inch of time, an inch of heart
A epiphyllum and a piece of cloud
...
All hold it in the palm A piece of dust, a bodhi
A meteor, a you
All hold it in the palm Seven times of couple in seven lives
It is just a magical mirror of legend
The seventh morning, can only wait for one more century You are heaven and earth
You are wind and rain, you are the sun
You are the betrayal of tenderness
Turning around my four seasons An inch of time, an inch of heart
A epiphyllum and a piece of cloud
...
All hold it in the palm A piece of dust, a bodhi
A meteor, a you
All hold it in the palm But then I hold tighter
But then I love greed more and more
But then I love till the arrow pierces through my heart
Then I will give up Hold emptiness in left hand
Hold infatuation in right hand
Ten fingers hold a bible of spirit tight
Engraved Effort
Can we not feel willing
Can we say no
If we can, take me to replace you ",1998Ruby1998,https://lyricstranslate.com/en/translator/1998ruby1998
82,Jane Zhang,https://lyricstranslate.com/en/jane-zhang-lyrics.html,我的梦 (Wǒ de mèng),https://lyricstranslate.com/en/%E6%88%91%E7%9A%84%E6%A2%A6-my-dream.html-0,wuhuahua089,https://lyricstranslate.com/en/translator/wuhuahua089,,
83,Dimash Kudaibergen,https://lyricstranslate.com/en/dimash-kudaibergen-lyrics.html,新贵妃醉酒 (Xīn guìfēi zuìjiǔ) [Drunken Concubine],https://lyricstranslate.com/en/drunken-concubine-%E6%96%B0%E8%B4%B5%E5%A6%83%E9%86%89%E9%85%92-x%C4%ABn-gu%C3%ACf%C4%93i-zu%C3%ACji%C7%94-drunken-concubine.html-0,"那一年的雪花飘落
梅花开枝头
那一年的华清池旁
留下太多愁
不要说谁是谁非
感情错与对
只想梦里与你一起
再醉一回 金雀钗玉搔头
是你给我的礼物
霓裳羽衣曲
几番轮回为你歌舞
剑门关是你
对我深深的思念
马嵬坡下 愿为真爱
魂断红颜 {女神之舞}
六宫粉黛三千众
三千宠爱一身专 爱恨就在一瞬间
举杯对月情似天
爱恨两茫茫
问君何时恋
菊花台倒影明月
谁知吾爱心中寒
醉在君王怀
梦回大唐爱 ","That year in the falling snow
the plum flowers blossomed
That year beside the Huaqing Pool
remained much sorrow
Don’t do justice, who is right,
who made wrong our love
Just want be with you in my dreams
again tipsy As presents you gave me
jade comb and gold hairpin
In colorful dress
only for you sang I and danced
At Jianmen Pass
you was missing for me much
On Mawei Slope I wished true love
till death do part {The Diva Dance}
'Mong Three thousand odalisques
at court there is one special Love and hate breeds a trice
Couple like the moon with sun
Love and hate are vast
Ask, will king re-love
Chrysanths Terrace reflects moon
Who knows how lonely my heart
Drunken in king's arms
dreaming Da Tang1 love ",Jaksits Ilona,https://lyricstranslate.com/en/translator/jaksits-ilona
84,Leehom Wang,https://lyricstranslate.com/en/leehom-wang-lyrics.html,龍的傳人 (Lóng de chuán rén),https://lyricstranslate.com/en/long-de-chuan-ren-descendants-dragon.html,wuhuahua089,https://lyricstranslate.com/en/translator/wuhuahua089,,
85,Jolin Tsai,https://lyricstranslate.com/en/jolin-tsai-lyrics.html,大藝術家 (The Great Artist),https://lyricstranslate.com/en/%E5%A4%A7%E8%97%9D%E8%A1%93%E5%AE%B6the-great-artist-great-artist.html,secantt,https://lyricstranslate.com/en/translator/secantt,,
86,Tracy Huang,https://lyricstranslate.com/en/tracy-huang-lyrics.html,哭砂 (Kū shā),https://lyricstranslate.com/en/%E5%93%AD%E7%A0%82-k%C5%AB-sh%C4%81-crying-sand.html,"你是我最苦澀的等待
讓我歡喜又害怕未來
你最愛說你是一顆塵埃
偶爾會惡作劇的飄進我眼裡
寧願我哭泣　不讓我愛你
你就真的像塵埃消失在風裡 你是我最痛苦的抉擇
為何你從不放棄飄泊
海對你是那麼難分難捨
你總是帶回滿口袋的砂給我
難得來看我　卻又離開我
讓那手中瀉落的砂像淚水流 風吹來的砂　落在悲傷的眼裡
誰都看出我在等你風吹來的砂　
堆積在心裡是誰也擦不去的痕跡
風吹來的砂　穿過所有的記憶
誰都知道我在想你
風吹來的砂　冥冥在哭泣
難道早就預言了分離 你是我最痛苦的抉擇
為何你從不放棄飄泊
海對你是那麼難分難捨
你總是帶回滿口袋的砂給我
難得來看我　卻又離開我
讓那手中瀉落的砂像淚水流 風吹來的砂　落在悲傷的眼裡
誰都看出我在等你
風吹來的砂　堆積在心裡
是誰也擦不去的痕跡
風吹來的砂　穿過所有的記憶
誰都知道我在想你
風吹來的砂　冥冥在哭泣
難道早就預言了分離
風吹來的砂　冥冥在哭泣
難道早就預言了分離 ","You're the bitterest waiting of me
Delighting me and frightening me of future
You love it the best to say you're a dustspeck
Which flies into my eyes occasionally as trick
You'd rather leave me cry than love you
You really disappeared in wind like a dustspeck You're the most painful choice of me
I wonder why you don't give up wandering
The sea's so unwilling to watch you go away
You always bring me a full pocket of sand
By rare chance you visit me, then you leave me promptly
Making the sand falling from my hand run like tears The sand blown by wind attaches to my sorrowful eyes
Everyone sees that I'm waiting for you
The sand blown by wind becomes sedimentary in my heart
A trace that cannot be wiped away
The sand blown by wind, traveled through all memories
Everyone knows that I'm longing for you
The sand blown by wind seems secretly crying
Hasn't the separation already prophesied? You're the most painful choice of me
I wonder why you don't give up wandering
The sea's so unwilling to watch you go away
You always bring me a full pocket of sand
By rare chance you visit me, then you leave me promptly
Making the sand falling from my hand run like tears The sand blown by wind attaches to my sorrowful eyes
Everyone sees that I'm waiting for you
The sand blown by wind becomes sedimentary in my heart
A trace that cannot be wiped away
The sand blown by wind, traveled through all memories
Everyone knows that I'm longing for you
The sand blown by wind seems secretly crying
Hasn't the separation already prophesied?
The sand blown by wind seems secretly crying
Hasn't the separation already prophesied? ",Isaiah Chen,https://lyricstranslate.com/en/translator/isaiah-chen
87,Z.TAO,https://lyricstranslate.com/en/ztao-lyrics.html,十九岁 (19),https://lyricstranslate.com/en/%E5%8D%81%E4%B9%9D%E5%B2%81-19-19.html,Nata Off,https://lyricstranslate.com/en/translator/nata-1,,
88,Zheng Zhihua,https://lyricstranslate.com/en/zheng-zhihua-lyrics.html,水手 (shuǐ shǒu),https://lyricstranslate.com/en/%E6%B0%B4%E6%89%8B-sailor.html,"苦涩的沙　吹痛脸庞的感觉
像父亲的责骂　母亲的哭泣　永远难忘记
年少的我　喜欢一个人在海边
卷起裤管　光着脚丫　踩在沙滩上 总是幻想海洋的尽头有另一个世界
总是以为勇敢的水手是真正的男儿
总是一副弱不禁风孬种的样子
在受人欺负的时候总是听见水手说 他说　风雨中　这点痛算什么
擦干泪　不要怕　至少我们还有梦
他说　风雨中　这点痛算什么
擦干泪　不要问　为什么 长大以后　为了理想而努力
渐渐的忽略了父亲　母亲和故乡的消息
如今的我　生活就像在演戏
说著言不由衷的话　戴着伪善的面具 总是拿着微不足道的成就来骗自己
总是莫名奇妙感到一阵的空虚
总是靠一点酒精的麻醉才能够睡去
在半睡半醒之间仿佛又听见水手说 他说　风雨中　这点痛算什么
擦干泪　不要怕　至少我们还有梦
他说　风雨中　这点痛算什么
擦干泪　不要问　为什么 寻寻觅觅寻不到活着的证据
都市的柏油路太硬踩不出足迹
骄傲无知的现代人不知道珍惜
那一片被文明糟踏过的海洋和天地 只有远离人群才能找回我自己
在带着咸味的空气中自由的呼吸
耳畔又传来汽笛声和水手的笑语
永远在内心的最深处听见水手说 他说　风雨中　这点痛算什么
擦干泪　不要怕　至少我们还有梦
他说　风雨中　这点痛算什么
擦干泪　不要问　为什么 ","The feeling of bitter sand blowing painfully against the face
Like father's scolding and mother's crying, can never forget
When I was young I loved to go alone to the seashore
Roll up my pants and walk barefoot on the sand Always dreaming of a magical world at the end of the sea
Always admiring the intrepid sailor as a true man
Always weak and fearing the winds like a coward
Whenever I was bullied I would hear the sailor say He said over the wind and the waves, endure the pain
Dry your tears, don't be afraid, at least we still have our dreams
He said over the wind and the waves, endure the pain
Dry your tears and don't question why When I grew up I worked hard for my future
Gradually growing distant from father, mother, and home
As of today my life is like a performance
Speaking insincere words wearing a mask of hypocrisy Always using some insignificant success to justify myself
Always inexplicably feeling an emptiness inside
Always relying on the solace of drink to fall asleep
Half-sleeping half-waking, I hear the sailor say He says over the wind and the waves, endure the pain
Dry your tears, don't be afraid, at least we still have our dreams
He says over the wind and the waves, endure the pain
Dry your tears and don't question why Searching, searching for proof that I'm alive
This city's paved roads are too thick, I can't leave my footprints
Ignorant and proud, the modern man doesn't know to appreciate
The seas, skies, and earth ravaged by civilization Only far away from the crowd can I find myself again
In this salty air I am unable to breathe
In my ear the steam whistle sounds and the sailor says with a chuckle
Forever in the depths of my heart the sailor says He says over the wind and the waves, endure the pain
Dry your tears, don't be afraid, at least we still have our dreams
He says over the wind and the waves, endure the pain
Dry your tears and don't question why ",jhan,https://lyricstranslate.com/en/translator/jhan
